Time,yaw,pitch,roll,acx,acy,acz,gyx,gyy,gyz,mgx,mgy,mgz,ayaw,apitch,aroll,,sys,g,a,m,delete1,delete2,delete3,time
0:00:00.006,90,3.5,-3.38,0.62,0.6,9.75,0.06,-0.12,-0.12,-38.5,-0.37,18,90.68,3.59,-3.49,,3,3,3,3,0,0,0.006,0.006
0:00:00.006,90,3.5,-3.38,0.61,0.59,9.78,-0.06,0,-0.06,-38.5,0,18.37,90.68,3.59,-3.49,,3,3,3,3,0,0,0.006,0.006
0:00:00.006,90,3.5,-3.38,0.62,0.61,9.75,-0.12,0.06,0,-38.5,0,18.37,90.68,3.59,-3.49,,3,3,3,3,0,0,0.006,0.006
0:00:00.006,90,3.5,-3.38,0.62,0.6,9.78,-0.06,-0.06,-0.12,-38.5,0.75,18.75,90.68,3.59,-3.49,,3,3,3,3,0,0,0.006,0.006
0:00:00.106,90,3.5,-3.38,0.6,0.58,9.75,-0.19,0.12,-0.06,-38.5,0.75,18.75,90.68,3.58,-3.48,,3,3,3,3,0,0,0.106,0.106
0:00:00.106,90,3.5,-3.38,0.61,0.58,9.76,-0.12,0.19,-0.06,-39.25,1.5,18,90.68,3.58,-3.48,,3,3,3,3,0,0,0.106,0.106
0:00:00.106,90,3.5,-3.38,0.61,0.58,9.78,-0.06,0,0,-39.25,1.5,18,90.67,3.58,-3.48,,3,3,3,3,0,0,0.106,0.106
0:00:00.106,90,3.5,-3.38,0.61,0.59,9.76,0,-0.06,-0.19,-39.25,0,19.56,90.68,3.58,-3.48,,3,3,3,3,0,0,0.106,0.106
0:00:00.207,90,3.5,-3.38,0.63,0.6,9.78,0,0.12,-0.06,-39.25,0,19.56,90.68,3.58,-3.48,,3,3,3,3,0,0,0.207,0.207
0:00:00.207,90,3.5,-3.38,0.6,0.59,9.75,0.06,0.06,-0.06,-38.88,0,18,90.68,3.58,-3.48,,3,3,3,3,0,0,0.207,0.207
0:00:00.207,90,3.5,-3.38,0.6,0.58,9.73,0,-0.06,-0.12,-38.88,0,18,90.69,3.58,-3.48,,3,3,3,3,0,0,0.207,0.207
0:00:00.207,90,3.5,-3.38,0.63,0.6,9.74,0.06,0,0.06,-38.88,1.06,18,90.68,3.58,-3.48,,3,3,3,3,0,0,0.207,0.207
0:00:00.307,90,3.5,-3.38,0.61,0.61,9.76,0,0,-0.06,-38.88,1.06,18,90.68,3.58,-3.48,,3,3,3,3,0,0,0.307,0.307
0:00:00.307,90,3.5,-3.38,0.61,0.61,9.75,0,-0.12,-0.06,-38.5,1.5,18.75,90.68,3.58,-3.49,,3,3,3,3,0,0,0.307,0.307
0:00:00.307,90,3.5,-3.38,0.61,0.59,9.76,0.06,0,-0.12,-38.5,1.5,18.75,90.67,3.58,-3.49,,3,3,3,3,0,0,0.307,0.307
0:00:00.307,90,3.5,-3.38,0.63,0.6,9.76,0,0,0,-38.5,-0.37,17.56,90.68,3.58,-3.49,,3,3,3,3,0,0,0.307,0.307
0:00:00.408,90,3.5,-3.38,0.61,0.59,9.78,0.06,0,0,-38.5,-0.37,17.56,90.68,3.58,-3.49,,3,3,3,3,0,0,0.408,0.408
0:00:00.408,90,3.5,-3.38,0.61,0.6,9.76,-0.12,0,0.06,-38.5,-0.37,18.37,90.69,3.58,-3.48,,3,3,3,3,0,0,0.408,0.408
0:00:00.408,90,3.5,-3.38,0.61,0.63,9.76,0,0,0,-38.5,-0.37,18.37,90.69,3.58,-3.48,,3,3,3,3,0,0,0.408,0.408
0:00:00.408,90,3.5,-3.38,0.62,0.62,9.78,0.06,-0.12,0,-38.88,1.06,18.37,90.69,3.59,-3.49,,3,3,3,3,0,0,0.408,0.408
0:00:00.508,90,3.5,-3.38,0.6,0.61,9.79,0,-0.19,0.06,-38.88,1.06,18.37,90.68,3.59,-3.49,,3,3,3,3,0,0,0.508,0.508
0:00:00.508,90,3.5,-3.38,0.61,0.61,9.76,0,0,-0.12,-38.88,1.5,18,90.68,3.59,-3.49,,3,3,3,3,0,0,0.508,0.508
0:00:00.508,90,3.5,-3.38,0.62,0.59,9.78,-0.06,0,-0.06,-38.88,1.5,18,90.68,3.59,-3.49,,3,3,3,3,0,0,0.508,0.508
0:00:00.508,90,3.5,-3.38,0.6,0.6,9.77,-0.12,0.12,0,-38.06,0.37,18,90.68,3.59,-3.49,,3,3,3,3,0,0,0.508,0.508
0:00:00.609,90,3.5,-3.38,0.62,0.61,9.73,-0.06,0,-0.12,-38.06,0.37,18,90.68,3.59,-3.49,,3,3,3,3,0,0,0.609,0.609
0:00:00.609,90,3.5,-3.38,0.61,0.6,9.76,0.06,-0.06,-0.12,-38.88,1.5,17.56,90.67,3.59,-3.49,,3,3,3,3,0,0,0.609,0.609
0:00:00.609,90,3.5,-3.38,0.6,0.61,9.74,0.12,0,-0.12,-38.88,1.5,17.56,90.67,3.59,-3.5,,3,3,3,3,0,0,0.609,0.609
0:00:00.609,90,3.5,-3.38,0.6,0.6,9.73,-0.19,-0.06,0,-39.25,-0.37,17.06,90.67,3.59,-3.49,,3,3,3,3,0,0,0.609,0.609
0:00:00.709,90,3.5,-3.38,0.62,0.6,9.75,-0.12,0.25,0.06,-39.25,-0.37,17.06,90.68,3.58,-3.49,,3,3,3,3,0,0,0.709,0.709
0:00:00.709,90,3.5,-3.38,0.58,0.61,9.76,0,0,0,-38.06,0,18.37,90.68,3.58,-3.49,,3,3,3,3,0,0,0.709,0.709
0:00:00.709,90,3.5,-3.38,0.61,0.6,9.78,-0.12,0.06,-0.12,-38.06,0,18.37,90.69,3.58,-3.49,,3,3,3,3,0,0,0.709,0.709
0:00:00.709,90,3.5,-3.38,0.6,0.6,9.74,-0.12,0.06,0,-38.88,-0.37,18.37,90.69,3.58,-3.49,,3,3,3,3,0,0,0.709,0.709
0:00:00.810,90,3.5,-3.38,0.6,0.6,9.75,0.12,0,0,-38.88,-0.37,18.37,90.7,3.58,-3.49,,3,3,3,3,0,0,0.81,0.81
0:00:00.810,90,3.5,-3.38,0.59,0.62,9.76,0,-0.06,0,-38.5,1.06,16.75,90.69,3.58,-3.49,,3,3,3,3,0,0,0.81,0.81
0:00:00.810,90,3.5,-3.38,0.61,0.61,9.78,-0.06,-0.12,-0.06,-38.5,1.06,16.75,90.69,3.58,-3.49,,3,3,3,3,0,0,0.81,0.81
0:00:00.810,90,3.5,-3.38,0.62,0.61,9.77,-0.06,0.06,0,-38.88,-0.37,17.06,90.69,3.58,-3.49,,3,3,3,3,0,0,0.81,0.81
0:00:00.912,90,3.5,-3.38,0.6,0.6,9.76,-0.06,0.06,0,-38.88,-0.37,17.06,90.7,3.58,-3.49,,3,3,3,3,0,0,0.912,0.912
0:00:00.912,90,3.5,-3.38,0.61,0.6,9.75,0.12,0,-0.06,-38.06,1.06,18.75,90.7,3.58,-3.49,,3,3,3,3,0,0,0.912,0.912
0:00:00.912,90,3.5,-3.38,0.61,0.59,9.77,-0.12,-0.06,0.06,-38.06,1.06,18.75,90.69,3.58,-3.49,,3,3,3,3,0,0,0.912,0.912
0:00:00.912,90,3.5,-3.38,0.62,0.59,9.78,0,-0.12,-0.06,-38.88,1.06,18.75,90.69,3.58,-3.49,,3,3,3,3,0,0,0.912,0.912
0:00:01.010,90,3.5,-3.38,0.59,0.59,9.75,0.12,-0.06,0.06,-38.88,1.06,18.75,90.69,3.58,-3.49,,3,3,3,3,0,0,1.01,1.01
0:00:01.010,90,3.5,-3.38,0.62,0.6,9.75,-0.06,-0.06,0.06,-38.88,1.06,18,90.68,3.58,-3.49,,3,3,3,3,0,0,1.01,1.01
0:00:01.010,90,3.5,-3.38,0.6,0.61,9.76,0.12,-0.19,-0.06,-38.88,1.06,18,90.68,3.58,-3.5,,3,3,3,3,0,0,1.01,1.01
0:00:01.010,90,3.5,-3.38,0.62,0.61,9.76,0,-0.06,-0.12,-38.06,0.37,18.37,90.68,3.58,-3.5,,3,3,3,3,0,0,1.01,1.01
0:00:01.111,90,3.5,-3.38,0.6,0.61,9.78,0.06,-0.12,0,-38.06,0.37,18.37,90.68,3.58,-3.5,,3,3,3,3,0,0,1.111,1.111
0:00:01.111,90,3.5,-3.38,0.61,0.61,9.77,0.06,0.06,0.06,-38.06,-0.69,17.56,90.69,3.58,-3.5,,3,3,3,3,0,0,1.111,1.111
0:00:01.111,90,3.5,-3.38,0.62,0.61,9.77,0.12,0,-0.06,-38.06,-0.69,17.56,90.7,3.58,-3.49,,3,3,3,3,0,0,1.111,1.111
0:00:01.111,90,3.5,-3.38,0.61,0.58,9.77,0,0,-0.06,-38.88,-0.37,18,90.7,3.58,-3.49,,3,3,3,3,0,0,1.111,1.111
0:00:01.217,90,3.5,-3.38,0.59,0.59,9.76,0.12,-0.19,-0.12,-38.88,-0.37,18,90.71,3.59,-3.49,,3,3,3,3,0,0,1.217,1.217
0:00:01.217,90,3.5,-3.38,0.61,0.58,9.78,0.06,0,-0.12,-38.88,0.75,18.37,90.71,3.58,-3.49,,3,3,3,3,0,0,1.217,1.217
0:00:01.217,90,3.5,-3.38,0.63,0.61,9.76,0.06,-0.12,-0.12,-38.88,0.75,18.37,90.71,3.59,-3.49,,3,3,3,3,0,0,1.217,1.217
0:00:01.217,90,3.5,-3.38,0.62,0.61,9.77,0,0,0,-39.25,0.37,18.37,90.71,3.59,-3.49,,3,3,3,3,0,0,1.217,1.217
0:00:01.217,90,3.5,-3.38,0.61,0.6,9.77,0.06,-0.12,0,-39.25,0.37,18.37,90.71,3.59,-3.49,,3,3,3,3,0,0,1.217,1.217
0:00:01.317,90,3.5,-3.38,0.62,0.57,9.75,-0.19,-0.12,0,-38.06,-1.5,18,90.72,3.59,-3.49,,3,3,3,3,0,0,1.317,1.317
0:00:01.317,90,3.5,-3.38,0.6,0.61,9.74,-0.12,-0.06,0.06,-38.06,-1.5,18,90.73,3.59,-3.48,,3,3,3,3,0,0,1.317,1.317
0:00:01.317,90,3.5,-3.38,0.61,0.58,9.78,0,-0.06,0,-38.5,1.06,18.75,90.73,3.59,-3.48,,3,3,3,3,0,0,1.317,1.317
0:00:01.317,90,3.5,-3.38,0.61,0.62,9.78,0.12,0.19,-0.25,-38.5,1.06,18.75,90.73,3.59,-3.48,,3,3,3,3,0,0,1.317,1.317
0:00:01.418,90,3.5,-3.38,0.6,0.6,9.78,0,-0.06,0.06,-38.5,0,18.37,90.73,3.59,-3.48,,3,3,3,3,0,0,1.418,1.418
0:00:01.418,90,3.5,-3.38,0.6,0.59,9.72,0,-0.06,-0.06,-38.5,0,18.37,90.74,3.59,-3.48,,3,3,3,3,0,0,1.418,1.418
0:00:01.418,90,3.5,-3.38,0.6,0.58,9.78,0.19,0,-0.19,-38.06,-0.37,18.75,90.74,3.59,-3.48,,3,3,3,3,0,0,1.418,1.418
0:00:01.418,90,3.5,-3.38,0.63,0.6,9.8,0,0,0,-38.06,-0.37,18.75,90.75,3.59,-3.48,,3,3,3,3,0,0,1.418,1.418
0:00:01.519,90,3.5,-3.38,0.62,0.59,9.75,-0.06,0.06,0,-38.88,1.5,19.19,90.74,3.59,-3.48,,3,3,3,3,0,0,1.519,1.519
0:00:01.519,90,3.5,-3.38,0.61,0.59,9.72,-0.06,0.12,0,-38.88,1.5,19.19,90.74,3.59,-3.48,,3,3,3,3,0,0,1.519,1.519
0:00:01.519,90,3.5,-3.38,0.61,0.58,9.78,-0.06,0.06,0,-38.88,0.75,18,90.74,3.59,-3.48,,3,3,3,3,0,0,1.519,1.519
0:00:01.519,90,3.5,-3.38,0.6,0.62,9.76,0.06,0.06,-0.12,-38.88,0.75,18,90.73,3.59,-3.48,,3,3,3,3,0,0,1.519,1.519
0:00:01.620,90,3.5,-3.38,0.59,0.6,9.78,0.06,0.25,-0.12,-39.56,0.37,17.56,90.74,3.58,-3.49,,3,3,3,3,0,0,1.62,1.62
0:00:01.620,90,3.5,-3.38,0.63,0.61,9.79,0.06,0.25,0.12,-39.56,0.37,17.56,90.73,3.58,-3.49,,3,3,3,3,0,0,1.62,1.62
0:00:01.620,90,3.5,-3.38,0.62,0.6,9.78,0,0.44,0,-38.5,-1.06,18,90.74,3.58,-3.48,,3,3,3,3,0,0,1.62,1.62
0:00:01.620,90,3.5,-3.38,0.62,0.61,9.7,-0.06,1,-0.19,-38.5,-1.06,18,90.76,3.57,-3.48,,3,3,3,3,0,0,1.62,1.62
0:00:01.720,90,3.5,-3.38,0.59,0.56,9.79,-0.12,1.12,-0.06,-37.75,-0.37,18,90.76,3.55,-3.47,,3,3,3,3,0,0,1.72,1.72
0:00:01.720,90,3.44,-3.38,0.59,0.6,9.71,-0.19,0.88,0,-37.75,-0.37,18,90.77,3.55,-3.47,,3,3,3,3,0,0,1.72,1.72
0:00:01.720,90,3.44,-3.38,0.58,0.6,9.71,-0.06,0.81,0.06,-38.5,1.06,18,90.76,3.54,-3.47,,3,3,3,3,0,0,1.72,1.72
0:00:01.720,90,3.44,-3.38,0.59,0.58,9.74,0.12,0.06,-0.12,-38.5,1.06,18,90.76,3.53,-3.47,,3,3,3,3,0,0,1.72,1.72
0:00:01.820,90,3.44,-3.38,0.57,0.59,9.75,0,0.06,0,-38.06,0.37,18,90.76,3.53,-3.47,,3,3,3,3,0,0,1.82,1.82
0:00:01.820,90,3.44,-3.38,0.6,0.61,9.78,0.06,-0.06,-0.06,-38.06,0.37,18,90.76,3.53,-3.48,,3,3,3,3,0,0,1.82,1.82
0:00:01.820,90,3.44,-3.38,0.59,0.6,9.75,-0.12,0.06,0,-38.88,2.56,16.75,90.75,3.53,-3.48,,3,3,3,3,0,0,1.82,1.82
0:00:01.820,90,3.44,-3.38,0.6,0.6,9.79,-0.06,-0.06,-0.12,-38.88,2.56,16.75,90.74,3.53,-3.48,,3,3,3,3,0,0,1.82,1.82
0:00:01.921,90,3.44,-3.38,0.6,0.6,9.74,0.06,0.12,0,-40,-0.37,18.37,90.74,3.53,-3.48,,3,3,3,3,0,0,1.921,1.921
0:00:01.921,90,3.44,-3.38,0.58,0.59,9.77,-0.06,0.19,0,-40,-0.37,18.37,90.75,3.53,-3.48,,3,3,3,3,0,0,1.921,1.921
0:00:01.921,90,3.44,-3.38,0.59,0.58,9.77,0,0,0,-38.5,1.88,17.56,90.74,3.53,-3.48,,3,3,3,3,0,0,1.921,1.921
0:00:01.921,90,3.44,-3.38,0.59,0.59,9.75,-0.06,0.06,0,-38.5,1.88,17.56,90.73,3.53,-3.48,,3,3,3,3,0,0,1.921,1.921
0:00:02.022,90,3.44,-3.38,0.6,0.6,9.77,0.06,0.06,-0.06,-38.88,1.06,19.19,90.73,3.53,-3.49,,3,3,3,3,0,0,2.022,2.022
0:00:02.022,90,3.44,-3.38,0.6,0.6,9.76,0.06,0.12,0,-38.88,1.06,19.19,90.73,3.52,-3.49,,3,3,3,3,0,0,2.022,2.022
0:00:02.022,90,3.44,-3.38,0.58,0.61,9.78,-0.06,0,0,-38.88,-0.69,17.06,90.73,3.52,-3.49,,3,3,3,3,0,0,2.022,2.022
0:00:02.022,90,3.44,-3.38,0.58,0.6,9.76,-0.06,0.12,-0.06,-38.88,-0.69,17.06,90.74,3.52,-3.48,,3,3,3,3,0,0,2.022,2.022
0:00:02.123,90,3.44,-3.38,0.58,0.58,9.74,0.06,-0.06,0.06,-38.5,1.5,18.37,90.74,3.52,-3.49,,3,3,3,3,0,0,2.123,2.123
0:00:02.123,90,3.44,-3.38,0.58,0.59,9.75,0.06,-0.06,-0.12,-38.5,1.5,18.37,90.73,3.52,-3.49,,3,3,3,3,0,0,2.123,2.123
0:00:02.123,90,3.44,-3.38,0.6,0.6,9.75,0,-0.12,-0.06,-38.88,0,18.37,90.73,3.52,-3.49,,3,3,3,3,0,0,2.123,2.123
0:00:02.123,90,3.44,-3.38,0.59,0.61,9.78,0,0.06,0,-38.88,0,18.37,90.74,3.52,-3.49,,3,3,3,3,0,0,2.123,2.123
0:00:02.223,90,3.44,-3.38,0.59,0.61,9.76,-0.06,0.06,0,-39.25,-0.37,18,90.74,3.52,-3.49,,3,3,3,3,0,0,2.223,2.223
0:00:02.223,90,3.44,-3.38,0.61,0.59,9.74,0,0.06,0,-39.25,-0.37,18,90.75,3.52,-3.48,,3,3,3,3,0,0,2.223,2.223
0:00:02.223,90,3.44,-3.38,0.59,0.6,9.76,0.12,0.06,-0.06,-37.75,1.88,17.06,90.74,3.52,-3.49,,3,3,3,3,0,0,2.223,2.223
0:00:02.223,90,3.44,-3.38,0.59,0.59,9.77,-0.06,0.06,-0.06,-37.75,1.88,17.06,90.73,3.52,-3.49,,3,3,3,3,0,0,2.223,2.223
0:00:02.324,90,3.44,-3.38,0.6,0.61,9.77,0,0.06,0.06,-39.25,-0.69,18.37,90.74,3.52,-3.49,,3,3,3,3,0,0,2.324,2.324
0:00:02.324,90,3.44,-3.38,0.58,0.59,9.77,0.06,0.12,-0.19,-39.25,-0.69,18.37,90.75,3.51,-3.49,,3,3,3,3,0,0,2.324,2.324
0:00:02.324,90,3.44,-3.38,0.58,0.61,9.78,0,0.06,0,-38.06,0.75,17.56,90.74,3.51,-3.49,,3,3,3,3,0,0,2.324,2.324
0:00:02.324,90,3.44,-3.38,0.6,0.58,9.72,0,0.12,-0.06,-38.06,0.75,17.56,90.74,3.51,-3.49,,3,3,3,3,0,0,2.324,2.324
0:00:02.424,90,3.44,-3.38,0.59,0.61,9.78,-0.06,0.12,-0.06,-39.25,-0.69,18.75,90.75,3.51,-3.48,,3,3,3,3,0,0,2.424,2.424
0:00:02.424,90,3.44,-3.38,0.59,0.6,9.77,0.25,-0.06,0.06,-39.25,-0.69,18.75,90.76,3.51,-3.48,,3,3,3,3,0,0,2.424,2.424
0:00:02.424,90,3.44,-3.38,0.6,0.62,9.79,0.06,0.06,-0.06,-38.88,1.5,17.56,90.75,3.51,-3.49,,3,3,3,3,0,0,2.424,2.424
0:00:02.424,90,3.44,-3.38,0.58,0.58,9.74,0.12,-0.06,0,-38.88,1.5,17.56,90.75,3.51,-3.49,,3,3,3,3,0,0,2.424,2.424
0:00:02.525,90,3.44,-3.38,0.57,0.6,9.78,-0.19,-0.06,0.06,-38.88,1.06,18,90.74,3.51,-3.49,,3,3,3,3,0,0,2.525,2.525
0:00:02.525,90,3.44,-3.38,0.57,0.6,9.74,0,-0.12,-0.12,-38.88,1.06,18,90.74,3.51,-3.49,,3,3,3,3,0,0,2.525,2.525
0:00:02.525,90,3.44,-3.38,0.59,0.57,9.76,-0.06,-0.06,0.06,-38.88,0.37,17.56,90.74,3.51,-3.49,,3,3,3,3,0,0,2.525,2.525
0:00:02.525,90,3.44,-3.38,0.59,0.6,9.76,-0.12,-0.06,0.12,-38.88,0.37,17.56,90.74,3.51,-3.49,,3,3,3,3,0,0,2.525,2.525
0:00:02.626,90,3.44,-3.38,0.59,0.6,9.78,0,0,0,-39.25,0,17.56,90.74,3.51,-3.49,,3,3,3,3,0,0,2.626,2.626
0:00:02.626,90,3.44,-3.38,0.58,0.6,9.74,-0.12,0.06,0.19,-39.25,0,17.56,90.74,3.51,-3.49,,3,3,3,3,0,0,2.626,2.626
0:00:02.626,90,3.44,-3.38,0.6,0.59,9.77,0,0,-0.06,-38.06,0.37,18,90.74,3.51,-3.49,,3,3,3,3,0,0,2.626,2.626
0:00:02.626,90,3.44,-3.38,0.59,0.59,9.76,-0.06,0,0.06,-38.06,0.37,18,90.74,3.5,-3.48,,3,3,3,3,0,0,2.626,2.626
0:00:02.726,90,3.44,-3.38,0.59,0.61,9.78,0.06,-0.06,0.12,-38.88,0,17.56,90.74,3.5,-3.49,,3,3,3,3,0,0,2.726,2.726
0:00:02.726,90,3.44,-3.38,0.59,0.57,9.74,-0.06,-0.06,0,-38.88,0,17.56,90.75,3.51,-3.48,,3,3,3,3,0,0,2.726,2.726
0:00:02.726,90,3.44,-3.38,0.59,0.57,9.76,-0.06,0,0,-38.88,0.75,18,90.74,3.5,-3.48,,3,3,3,3,0,0,2.726,2.726
0:00:02.726,90,3.44,-3.38,0.6,0.59,9.78,0.12,-0.19,0.06,-38.88,0.75,18,90.74,3.51,-3.48,,3,3,3,3,0,0,2.726,2.726
0:00:02.827,90,3.44,-3.38,0.58,0.63,9.75,0,-0.19,-0.06,-39.56,0.75,18,90.74,3.51,-3.49,,3,3,3,3,0,0,2.827,2.827
0:00:02.827,90,3.44,-3.38,0.61,0.6,9.8,-0.06,-0.12,0.06,-39.56,0.75,18,90.74,3.51,-3.49,,3,3,3,3,0,0,2.827,2.827
0:00:02.827,90,3.44,-3.38,0.59,0.6,9.77,-0.19,0,0,-38.88,1.06,18.75,90.74,3.51,-3.49,,3,3,3,3,0,0,2.827,2.827
0:00:02.827,90,3.44,-3.38,0.59,0.6,9.76,0.06,-0.06,0.12,-38.88,1.06,18.75,90.73,3.51,-3.49,,3,3,3,3,0,0,2.827,2.827
0:00:02.928,90,3.44,-3.38,0.6,0.59,9.78,0,0,-0.06,-38.5,1.06,18.37,90.73,3.51,-3.49,,3,3,3,3,0,0,2.928,2.928
0:00:02.928,90,3.44,-3.38,0.59,0.6,9.78,-0.12,-0.06,0,-38.5,1.06,18.37,90.72,3.51,-3.49,,3,3,3,3,0,0,2.928,2.928
0:00:02.928,90,3.44,-3.38,0.59,0.6,9.73,-0.06,0,-0.06,-38.88,2.25,17.56,90.72,3.51,-3.49,,3,3,3,3,0,0,2.928,2.928
0:00:02.928,90,3.44,-3.38,0.58,0.6,9.75,-0.12,0.06,0,-38.88,2.25,17.56,90.71,3.51,-3.49,,3,3,3,3,0,0,2.928,2.928
0:00:03.028,90,3.44,-3.38,0.59,0.6,9.76,-0.12,-0.06,0.06,-39.25,1.5,18,90.7,3.51,-3.5,,3,3,3,3,0,0,3.028,3.028
0:00:03.028,90,3.44,-3.38,0.59,0.6,9.74,-0.12,0.06,0.06,-39.25,1.5,18,90.69,3.51,-3.5,,3,3,3,3,0,0,3.028,3.028
0:00:03.028,90,3.44,-3.38,0.58,0.6,9.78,0,0.06,0,-38.06,2.56,18,90.68,3.51,-3.5,,3,3,3,3,0,0,3.028,3.028
0:00:03.028,90,3.44,-3.38,0.57,0.6,9.75,-0.06,0.06,-0.12,-38.06,2.56,18,90.67,3.5,-3.51,,3,3,3,3,0,0,3.028,3.028
0:00:03.128,90,3.44,-3.38,0.6,0.6,9.77,0.06,0.06,0.06,-38.88,1.06,18.37,90.67,3.5,-3.51,,3,3,3,3,0,0,3.128,3.128
0:00:03.128,90,3.44,-3.38,0.59,0.59,9.75,0.12,0,0,-38.88,1.06,18.37,90.67,3.5,-3.51,,3,3,3,3,0,0,3.128,3.128
0:00:03.128,90,3.44,-3.38,0.6,0.61,9.77,0,0,0,-38.88,1.06,17.06,90.66,3.5,-3.51,,3,3,3,3,0,0,3.128,3.128
0:00:03.128,90,3.44,-3.38,0.59,0.59,9.77,0.06,0,-0.19,-38.88,1.06,17.06,90.66,3.5,-3.51,,3,3,3,3,0,0,3.128,3.128
0:00:03.230,90,3.44,-3.38,0.58,0.61,9.75,0,-0.06,0,-38.06,0.37,18,90.66,3.5,-3.51,,3,3,3,3,0,0,3.23,3.23
0:00:03.230,90,3.44,-3.38,0.59,0.6,9.77,-0.06,0.12,0,-38.06,0.37,18,90.66,3.5,-3.51,,3,3,3,3,0,0,3.23,3.23
0:00:03.230,90,3.44,-3.38,0.59,0.6,9.76,0.12,0,-0.06,-38.88,-0.37,17.06,90.67,3.5,-3.51,,3,3,3,3,0,0,3.23,3.23
0:00:03.230,90,3.44,-3.38,0.58,0.59,9.79,0.12,-0.12,-0.06,-38.88,-0.37,17.06,90.67,3.5,-3.51,,3,3,3,3,0,0,3.23,3.23
0:00:03.330,90,3.44,-3.38,0.58,0.58,9.77,0.06,0,0.06,-38.5,1.06,18,90.67,3.5,-3.51,,3,3,3,3,0,0,3.33,3.33
0:00:03.330,90,3.44,-3.38,0.58,0.6,9.77,-0.12,0.12,-0.06,-38.5,1.06,18,90.67,3.5,-3.51,,3,3,3,3,0,0,3.33,3.33
0:00:03.330,90,3.44,-3.38,0.6,0.59,9.76,0,-0.06,-0.06,-38.88,1.5,18.37,90.66,3.5,-3.51,,3,3,3,3,0,0,3.33,3.33
0:00:03.330,90,3.44,-3.38,0.58,0.6,9.77,0.06,0,-0.12,-38.88,1.5,18.37,90.66,3.5,-3.52,,3,3,3,3,0,0,3.33,3.33
0:00:03.430,90,3.44,-3.38,0.59,0.59,9.78,-0.12,0.12,0.06,-38.88,0.75,18,90.66,3.49,-3.51,,3,3,3,3,0,0,3.43,3.43
0:00:03.430,90,3.44,-3.38,0.59,0.61,9.75,0.06,0.12,-0.06,-38.88,0.75,18,90.66,3.49,-3.52,,3,3,3,3,0,0,3.43,3.43
0:00:03.430,90,3.44,-3.38,0.59,0.59,9.77,0,0,0.06,-39.25,1.5,18.75,90.65,3.49,-3.52,,3,3,3,3,0,0,3.43,3.43
0:00:03.430,90,3.44,-3.38,0.57,0.6,9.74,-0.12,-0.06,-0.12,-39.25,1.5,18.75,90.65,3.49,-3.52,,3,3,3,3,0,0,3.43,3.43
0:00:03.531,90,3.44,-3.38,0.6,0.6,9.78,0,0.06,-0.06,-39.25,1.88,18,90.64,3.49,-3.52,,3,3,3,3,0,0,3.531,3.531
0:00:03.531,90,3.44,-3.38,0.58,0.6,9.73,0.12,0,0,-39.25,1.88,18,90.63,3.49,-3.53,,3,3,3,3,0,0,3.531,3.531
0:00:03.531,90,3.44,-3.38,0.58,0.59,9.74,-0.12,0.12,0,-38.5,1.5,18.75,90.63,3.49,-3.53,,3,3,3,3,0,0,3.531,3.531
0:00:03.531,90,3.44,-3.38,0.6,0.63,9.77,0.06,0.12,0.06,-38.5,1.5,18.75,90.62,3.49,-3.53,,3,3,3,3,0,0,3.531,3.531
0:00:03.632,90,3.44,-3.38,0.58,0.58,9.77,0.06,0.06,0,-38.06,2.25,18,90.61,3.49,-3.53,,3,3,3,3,0,0,3.632,3.632
0:00:03.632,90,3.44,-3.38,0.6,0.59,9.77,-0.19,0.06,0.06,-38.06,2.25,18,90.6,3.49,-3.53,,3,3,3,3,0,0,3.632,3.632
0:00:03.632,90,3.44,-3.38,0.59,0.61,9.78,0,-0.06,-0.06,-38.06,1.88,17.56,90.6,3.49,-3.54,,3,3,3,3,0,0,3.632,3.632
0:00:03.632,90,3.44,-3.38,0.61,0.6,9.77,0,0.12,0,-38.06,1.88,17.56,90.59,3.49,-3.54,,3,3,3,3,0,0,3.632,3.632
0:00:03.732,90,3.44,-3.38,0.59,0.58,9.78,0.06,0.06,0.06,-39.25,1.88,18.37,90.58,3.49,-3.54,,3,3,3,3,0,0,3.732,3.732
0:00:03.732,90,3.44,-3.38,0.59,0.61,9.76,0,0.06,0.06,-39.25,1.88,18.37,90.57,3.48,-3.54,,3,3,3,3,0,0,3.732,3.732
0:00:03.732,90,3.44,-3.38,0.59,0.59,9.78,0.06,-0.06,0.25,-38.88,0.37,17.56,90.57,3.48,-3.54,,3,3,3,3,0,0,3.732,3.732
0:00:03.732,90,3.44,-3.38,0.6,0.59,9.75,0.12,0.19,-0.06,-38.88,0.37,17.56,90.57,3.48,-3.54,,3,3,3,3,0,0,3.732,3.732
0:00:03.832,90,3.44,-3.38,0.59,0.59,9.78,0.06,-0.12,0.12,-38.06,0.37,17.56,90.57,3.48,-3.54,,3,3,3,3,0,0,3.832,3.832
0:00:03.832,90,3.44,-3.38,0.59,0.6,9.76,0.06,0.19,0,-38.06,0.37,17.56,90.57,3.48,-3.54,,3,3,3,3,0,0,3.832,3.832
0:00:03.832,90,3.44,-3.38,0.6,0.59,9.75,0.06,0.06,0,-38.5,0.37,18,90.57,3.48,-3.54,,3,3,3,3,0,0,3.832,3.832
