Time,yaw,pitch,roll,acx,acy,acz,gyx,gyy,gyz,mgx,mgy,mgz,ayaw,apitch,aroll,,sys,g,a,m,delete1,delete2,delete3,time
0:00:00.350,270.38,-1,-0.12,-0.17,0.01,9.68,0.12,-0.06,-0.06,25.5,0.19,28,269.7,-1.02,-0.01,,3,3,3,3,0,0,0.35,0.35
0:00:00.350,270.38,-1,-0.12,-0.15,0.02,9.65,0.06,-0.12,-0.06,25.5,0.19,28,269.72,-1,-0.04,,3,3,3,3,0,0,0.35,0.35
0:00:00.350,270.38,-1,-0.12,-0.19,0,9.67,0.25,-0.06,-0.06,25.06,0.19,26.75,269.73,-1.01,-0.05,,3,3,3,3,0,0,0.35,0.35
0:00:00.350,270.38,-1,-0.12,-0.19,0,9.67,0.12,0.06,0,25.06,0.19,26.75,269.74,-1.02,-0.06,,3,3,3,3,0,0,0.35,0.35
0:00:00.350,270.38,-1,-0.12,-0.15,0,9.69,0.06,-0.12,-0.06,24.69,0.19,27.5,269.75,-1.01,-0.07,,3,3,3,3,0,0,0.35,0.35
0:00:00.448,270.38,-1,-0.12,-0.17,0,9.65,0.06,0.12,0.06,24.69,0.19,27.5,269.77,-1.01,-0.08,,3,3,3,3,0,0,0.448,0.448
0:00:00.448,270.38,-1,-0.12,-0.2,0.01,9.67,0.06,0.06,0,25.75,-0.19,28.25,269.76,-1.03,-0.07,,3,3,3,3,0,0,0.448,0.448
0:00:00.448,270.38,-1,-0.12,-0.18,0.01,9.63,0.12,-0.12,0,25.75,-0.19,28.25,269.76,-1.03,-0.07,,3,3,3,3,0,0,0.448,0.448
0:00:00.448,270.38,-1,-0.12,-0.15,0,9.66,0.06,-0.19,0.06,25.06,0.19,28.75,269.77,-1.02,-0.07,,3,3,3,3,0,0,0.448,0.448
0:00:00.565,270.38,-1,-0.12,-0.17,-0.01,9.65,0,-0.12,-0.06,25.06,0.19,28.75,269.78,-1.01,-0.07,,3,3,3,3,0,0,0.565,0.565
0:00:00.565,270.38,-1,-0.12,-0.2,0.01,9.63,-0.06,0.19,-0.06,26.19,1.25,26.75,269.83,-1.03,-0.12,,3,3,3,3,0,0,0.565,0.565
0:00:00.565,270.38,-1,-0.12,-0.19,0,9.66,0.12,0,0.06,26.19,1.25,26.75,269.88,-1.04,-0.17,,3,3,3,3,0,0,0.565,0.565
0:00:00.565,270.38,-1,-0.12,-0.16,0,9.68,0,-0.19,0.12,25.5,0.19,27.5,269.89,-1.03,-0.16,,3,3,3,3,0,0,0.565,0.565
0:00:00.565,270.38,-1,-0.12,-0.17,0,9.66,-0.06,0.12,0,25.5,0.19,27.5,269.89,-1.03,-0.15,,3,3,3,3,0,0,0.565,0.565
0:00:00.676,270.38,-1,-0.12,-0.19,0,9.68,0.06,0.12,-0.06,25.06,-0.19,28,269.89,-1.04,-0.13,,3,3,3,3,0,0,0.676,0.676
0:00:00.676,270.38,-1,-0.12,-0.18,0.01,9.67,-0.06,0.12,0,25.06,-0.19,28,269.88,-1.04,-0.11,,3,3,3,3,0,0,0.676,0.676
0:00:00.676,270.38,-1,-0.12,-0.19,0.02,9.66,0,-0.06,0,25.5,-0.56,28.75,269.85,-1.05,-0.08,,3,3,3,3,0,0,0.676,0.676
0:00:00.676,270.38,-1,-0.12,-0.19,-0.01,9.65,0,0.25,-0.12,25.5,-0.56,28.75,269.83,-1.06,-0.04,,3,3,3,3,0,0,0.676,0.676
0:00:00.787,270.38,-1,-0.12,-0.19,0,9.67,-0.06,0.06,0.06,25.5,0.5,28,269.85,-1.07,-0.07,,3,3,3,3,0,0,0.787,0.787
0:00:00.787,270.38,-1,-0.12,-0.16,0.01,9.66,0.06,0,-0.19,25.5,0.5,28,269.87,-1.06,-0.09,,3,3,3,3,0,0,0.787,0.787
0:00:00.787,270.38,-1,-0.12,-0.17,0,9.68,-0.06,0.19,0,25.06,-0.56,28,269.85,-1.05,-0.05,,3,3,3,3,0,0,0.787,0.787
0:00:00.787,270.38,-1,-0.12,-0.17,0.02,9.66,0.12,-0.06,0,25.06,-0.56,28,269.82,-1.05,-0.03,,3,3,3,3,0,0,0.787,0.787
0:00:00.787,270.38,-1,-0.12,-0.18,0.01,9.67,-0.06,0,0,25.06,-0.56,27.5,269.8,-1.05,-0.01,,3,3,3,3,0,0,0.787,0.787
0:00:00.881,270.38,-1,-0.12,-0.18,0,9.67,0.06,0,-0.06,25.06,-0.56,27.5,269.78,-1.05,0.01,,3,3,3,3,0,0,0.881,0.881
0:00:00.881,270.38,-1,-0.12,-0.16,0,9.66,0.06,-0.06,0,25.75,-0.19,28,269.77,-1.04,0.02,,3,3,3,3,0,0,0.881,0.881
0:00:00.881,270.38,-1,-0.12,-0.19,0,9.64,-0.12,0,0,25.75,-0.19,28,269.77,-1.05,0.02,,3,3,3,3,0,0,0.881,0.881
0:00:00.992,270.38,-1,-0.12,-0.15,0,9.65,0.19,0.19,0.06,25.5,-1,26.75,269.73,-1.04,0.06,,3,3,3,3,0,0,0.992,0.992
0:00:00.992,270.38,-1,-0.12,-0.16,0.01,9.66,-0.19,-0.06,-0.12,25.5,-1,26.75,269.69,-1.03,0.09,,3,3,3,3,0,0,0.992,0.992
0:00:00.992,270.38,-1,-0.12,-0.18,0,9.69,0.12,0.06,-0.19,25.5,0.19,28.75,269.71,-1.04,0.06,,3,3,3,3,0,0,0.992,0.992
0:00:00.992,270.38,-1,-0.12,-0.18,-0.01,9.64,-0.06,0,-0.06,25.5,0.19,28.75,269.72,-1.04,0.05,,3,3,3,3,0,0,0.992,0.992
0:00:00.992,270.38,-1,-0.12,-0.18,0,9.67,0.06,-0.12,-0.06,25.5,0.19,27.5,269.74,-1.04,0.03,,3,3,3,3,0,0,0.992,0.992
0:00:01.104,270.38,-1,-0.12,-0.15,0,9.68,-0.06,0.12,-0.12,25.5,0.19,27.5,269.75,-1.03,0.01,,3,3,3,3,0,0,1.104,1.104
0:00:01.104,270.38,-1,-0.12,-0.17,0,9.67,-0.19,-0.06,0.06,25.5,0.19,26.75,269.77,-1.03,0,,3,3,3,3,0,0,1.104,1.104
0:00:01.104,270.38,-1,-0.12,-0.18,0.02,9.66,0,0,0.12,25.5,0.19,26.75,269.78,-1.03,-0.02,,3,3,3,3,0,0,1.104,1.104
0:00:01.104,270.38,-1,-0.12,-0.18,0.01,9.65,0.25,-0.06,0,25.5,-0.19,28.25,269.77,-1.03,-0.02,,3,3,3,3,0,0,1.104,1.104
0:00:01.216,270.38,-1,-0.12,-0.16,0,9.64,0.12,0.06,0.19,25.5,-0.19,28.25,269.77,-1.03,-0.02,,3,3,3,3,0,0,1.216,1.216
0:00:01.216,270.38,-1,-0.12,-0.15,0,9.68,-0.12,-0.06,0.06,25.75,-0.19,28.69,269.76,-1.01,-0.01,,3,3,3,3,0,0,1.216,1.216
0:00:01.216,270.38,-1,-0.12,-0.18,-0.01,9.68,0.06,0,0,25.75,-0.19,28.69,269.76,-1.02,0,,3,3,3,3,0,0,1.216,1.216
0:00:01.216,270.38,-1,-0.12,-0.17,0,9.65,-0.12,0,0.06,24.69,0.19,28,269.77,-1.02,-0.01,,3,3,3,3,0,0,1.216,1.216
0:00:01.216,270.38,-1,-0.12,-0.16,0.01,9.67,0,0,-0.06,24.69,0.19,28,269.78,-1.01,-0.03,,3,3,3,3,0,0,1.216,1.216
0:00:01.329,270.38,-1,-0.12,-0.18,0,9.68,-0.06,0.06,0.06,25.75,-0.19,28,269.78,-1.02,-0.02,,3,3,3,3,0,0,1.329,1.329
0:00:01.329,270.38,-1,-0.12,-0.19,0,9.64,-0.06,0,0.12,25.75,-0.19,28,269.77,-1.03,-0.02,,3,3,3,3,0,0,1.329,1.329
0:00:01.329,270.38,-1,-0.12,-0.15,0.01,9.66,-0.06,0,0.19,25.75,0.88,28,269.81,-1.02,-0.06,,3,3,3,3,0,0,1.329,1.329
0:00:01.329,270.38,-1,-0.12,-0.17,0.02,9.65,-0.06,0,0.06,25.75,0.88,28,269.85,-1.02,-0.11,,3,3,3,3,0,0,1.329,1.329
0:00:01.431,270.38,-1,-0.12,-0.17,0,9.66,-0.06,0,0.06,25.75,0.5,28,269.87,-1.02,-0.12,,3,3,3,3,0,0,1.431,1.431
0:00:01.431,270.38,-1,-0.12,-0.17,0.01,9.67,-0.06,0.06,0,25.75,0.5,28,269.89,-1.02,-0.14,,3,3,3,3,0,0,1.431,1.431
0:00:01.431,270.38,-1,-0.12,-0.18,0.02,9.67,-0.06,0.06,0.19,24.25,0.88,28,269.93,-1.02,-0.18,,3,3,3,3,0,0,1.431,1.431
0:00:01.431,270.38,-1,-0.12,-0.18,0.01,9.63,0.19,0,-0.06,24.25,0.88,28,269.96,-1.03,-0.21,,3,3,3,3,0,0,1.431,1.431
0:00:01.545,270.38,-1,-0.12,-0.18,0.01,9.67,-0.06,-0.12,0.06,26.19,0.5,27.5,269.98,-1.03,-0.21,,3,3,3,3,0,0,1.545,1.545
0:00:01.545,270.38,-1,-0.12,-0.18,0.01,9.66,0,0.06,-0.12,26.19,0.5,27.5,270,-1.03,-0.22,,3,3,3,3,0,0,1.545,1.545
0:00:01.545,270.38,-1,-0.12,-0.16,0.01,9.65,0,0.06,0.06,25.5,0.19,27.5,270,-1.03,-0.21,,3,3,3,3,0,0,1.545,1.545
0:00:01.545,270.38,-1,-0.12,-0.18,0.02,9.69,0.19,-0.06,0.12,25.5,0.19,27.5,270.01,-1.03,-0.21,,3,3,3,3,0,0,1.545,1.545
0:00:01.545,270.38,-1,-0.12,-0.18,0,9.69,0,0.06,-0.12,25.5,-0.19,28.25,269.99,-1.03,-0.18,,3,3,3,3,0,0,1.545,1.545
0:00:01.660,270.38,-1,-0.12,-0.16,0,9.64,0.12,-0.25,0.06,25.5,-0.19,28.25,269.98,-1.02,-0.15,,3,3,3,3,0,0,1.66,1.66
0:00:01.660,270.38,-1,-0.12,-0.16,0,9.65,0,-0.06,-0.12,25.06,0.5,28,270,-1.02,-0.16,,3,3,3,3,0,0,1.66,1.66
0:00:01.660,270.38,-1,-0.12,-0.16,0.01,9.66,-0.06,0,-0.12,25.06,0.5,28,270.02,-1.01,-0.17,,3,3,3,3,0,0,1.66,1.66
0:00:01.660,270.38,-1,-0.12,-0.17,0,9.66,0,-0.06,0,25.5,0.5,28.25,270.04,-1.01,-0.17,,3,3,3,3,0,0,1.66,1.66
0:00:01.772,270.38,-1,-0.12,-0.16,0.02,9.64,-0.06,-0.06,0.06,25.5,0.5,28.25,270.05,-1,-0.19,,3,3,3,3,0,0,1.772,1.772
0:00:01.772,270.38,-1,-0.12,-0.15,0.02,9.65,-0.06,-0.06,-0.06,25.75,-0.19,26.75,270.04,-0.99,-0.17,,3,3,3,3,0,0,1.772,1.772
0:00:01.772,270.38,-1,-0.12,-0.2,0,9.67,0,0.06,-0.06,25.75,-0.19,26.75,270.03,-1.01,-0.14,,3,3,3,3,0,0,1.772,1.772
0:00:01.772,270.38,-1,-0.12,-0.18,0,9.66,0.06,0.12,-0.06,25.75,0.19,27.06,270.04,-1.02,-0.13,,3,3,3,3,0,0,1.772,1.772
0:00:01.772,270.38,-1,-0.12,-0.16,0,9.67,0,-0.12,0,25.75,0.19,27.06,270.04,-1.01,-0.13,,3,3,3,3,0,0,1.772,1.772
0:00:01.866,270.38,-1,-0.12,-0.15,0,9.68,0.06,-0.06,0,25.5,-0.56,26,270.01,-1,-0.09,,3,3,3,3,0,0,1.866,1.866
0:00:01.866,270.38,-1,-0.12,-0.2,0.01,9.63,0,-0.12,-0.06,25.5,-0.56,26,269.98,-1.01,-0.06,,3,3,3,3,0,0,1.866,1.866
0:00:01.866,270.38,-1,-0.12,-0.18,0,9.65,0.06,0.06,0,25.75,0.19,28.25,269.99,-1.02,-0.06,,3,3,3,3,0,0,1.866,1.866
0:00:01.866,270.38,-1,-0.12,-0.14,0.02,9.68,0,0.06,0.06,25.75,0.19,28.25,270,-1,-0.07,,3,3,3,3,0,0,1.866,1.866
0:00:01.977,270.38,-1,-0.12,-0.19,-0.01,9.68,-0.06,0,-0.19,25.06,0.5,27.5,270.02,-1.01,-0.08,,3,3,3,3,0,0,1.977,1.977
0:00:01.977,270.38,-1,-0.12,-0.26,0.01,9.68,-0.12,-0.31,-0.12,25.06,0.5,27.5,270.04,-1.05,-0.1,,3,3,3,3,0,0,1.977,1.977
0:00:01.977,270.38,-1,-0.12,-0.13,0,9.67,-0.06,-0.06,0.19,25.06,0.19,28.69,270.04,-1.03,-0.1,,3,3,3,3,0,0,1.977,1.977
0:00:01.977,270.38,-1,-0.12,-0.09,0,9.69,0,-0.06,-0.06,25.06,0.19,28.69,270.05,-0.98,-0.09,,3,3,3,3,0,0,1.977,1.977
0:00:02.092,270.38,-1,-0.12,-0.22,-0.01,9.66,0,0.31,-0.06,25.75,0.5,27.56,270.07,-1.01,-0.1,,3,3,3,3,0,0,2.092,2.092
0:00:02.092,270.38,-1,-0.12,-0.19,0.01,9.67,-0.06,0.19,0.31,25.75,0.5,27.56,270.08,-1.02,-0.12,,3,3,3,3,0,0,2.092,2.092
0:00:02.092,270.38,-1,-0.12,-0.15,0.01,9.65,-0.19,0.12,0,25.5,-0.19,28.75,270.07,-1.01,-0.1,,3,3,3,3,0,0,2.092,2.092
0:00:02.092,270.38,-1,-0.12,-0.16,0.01,9.69,0.12,0.06,-0.06,25.5,-0.19,28.75,270.06,-1.01,-0.08,,3,3,3,3,0,0,2.092,2.092
0:00:02.092,270.38,-1,-0.12,-0.15,0.08,9.7,-0.06,0,0.06,25.5,0.5,28,270.08,-1,-0.13,,3,3,3,3,0,0,2.092,2.092
0:00:02.202,270.38,-1,-0.12,-0.21,0,9.66,-0.19,-0.06,-0.06,25.5,0.5,28,270.09,-1.02,-0.14,,3,3,3,3,0,0,2.202,2.202
0:00:02.202,270.38,-1,-0.12,-0.12,0.02,9.69,0,-0.25,-0.19,25.75,-1,28,270.04,-0.99,-0.08,,3,3,3,3,0,0,2.202,2.202
0:00:02.202,270.38,-1,-0.12,-0.12,0.03,9.66,-0.06,0,0.12,25.75,-1,28,269.99,-0.96,-0.04,,3,3,3,3,0,0,2.202,2.202
0:00:02.202,270.38,-1,-0.12,-0.13,0.05,9.67,0,0.06,-0.12,25.06,0.19,28.25,270,-0.95,-0.07,,3,3,3,3,0,0,2.202,2.202
0:00:02.315,270.38,-1,-0.12,-0.15,-0.1,9.59,0.19,0.56,0.44,25.06,0.19,28.25,270,-0.95,-0.02,,3,3,3,3,0,0,2.315,2.315
0:00:02.315,270.38,-1,-0.12,-0.23,0.1,9.69,-0.12,-0.06,0.06,25.5,0.19,26.25,270.01,-0.98,-0.07,,3,3,3,3,0,0,2.315,2.315
0:00:02.315,270.38,-1,-0.12,-0.19,0.05,9.66,0.12,-0.31,-0.5,25.5,0.19,26.25,270.02,-0.99,-0.1,,3,3,3,3,0,0,2.315,2.315
0:00:02.315,270.38,-1,-0.12,-0.05,0,9.66,-0.06,0.12,0.63,25.06,0.19,28,270.02,-0.93,-0.09,,3,3,3,3,0,0,2.315,2.315
0:00:02.415,270.38,-1,-0.12,-0.1,0.04,9.7,0.06,0.06,-0.5,25.06,0.19,28,270.03,-0.9,-0.11,,3,3,3,3,0,0,2.415,2.415
0:00:02.415,270.38,-1,-0.12,-0.35,-0.08,9.55,-0.25,-0.94,-0.44,25.75,0.19,27.5,270.04,-0.99,-0.07,,3,3,3,3,0,0,2.415,2.415
0:00:02.415,270.38,-1,-0.12,-0.31,-0.02,9.76,0.12,0.37,0.37,25.75,0.19,27.5,270.04,-1.06,-0.06,,3,3,3,3,0,0,2.415,2.415
0:00:02.415,270.38,-1,-0.12,0,-0.03,9.68,-0.06,-0.44,-0.37,25.06,0.5,27.5,270.07,-0.97,-0.06,,3,3,3,3,0,0,2.415,2.415
0:00:02.531,270.38,-1,-0.12,-0.1,-0.02,9.62,0,0.44,0.06,25.06,0.5,27.5,270.09,-0.94,-0.07,,3,3,3,3,0,0,2.531,2.531
0:00:02.531,270.38,-1,-0.12,-0.16,-0.09,9.71,-0.06,-0.12,0.25,25.75,-0.56,28,270.05,-0.94,0.02,,3,3,3,3,0,0,2.531,2.531
0:00:02.531,270.38,-1,-0.12,-0.29,-0.03,9.62,-0.06,-0.69,-0.19,25.75,-0.56,28,270.03,-1.01,0.06,,3,3,3,3,0,0,2.531,2.531
0:00:02.531,270.38,-1,-0.12,0.14,0.06,9.7,0.12,-0.12,0.25,25.5,0.19,28.25,270.04,-0.85,0.02,,3,3,3,3,0,0,2.531,2.531
0:00:02.531,270.38,-1,-0.12,0,0.05,9.71,0,-0.06,-0.37,25.5,0.19,28.25,270.05,-0.78,-0.02,,3,3,3,3,0,0,2.531,2.531
0:00:02.643,270.38,-1,-0.12,-0.3,0.1,9.76,0,0.12,0.19,25.75,-0.19,29.06,270.04,-0.87,-0.06,,3,3,3,3,0,0,2.643,2.643
0:00:02.643,270.38,-1,-0.12,-0.24,0,9.66,0,-0.5,-0.25,25.75,-0.19,29.06,270.03,-0.91,-0.04,,3,3,3,3,0,0,2.643,2.643
0:00:02.643,270.38,-1,-0.12,-0.02,0,9.62,0.12,-0.31,-0.06,25.06,-0.19,28.25,270.02,-0.84,-0.03,,3,3,3,3,0,0,2.643,2.643
0:00:02.643,270.38,-1,-0.12,-0.15,0,9.69,-0.12,0.06,0.06,25.06,-0.19,28.25,270.01,-0.84,-0.01,,3,3,3,3,0,0,2.643,2.643
0:00:02.755,270.38,-1,-0.12,-0.26,0,9.63,0.06,-0.19,-0.25,25.06,-0.56,26.75,269.98,-0.9,0.01,,3,3,3,3,0,0,2.755,2.755
0:00:02.755,270.38,-1,-0.12,-0.14,0.05,9.65,-0.06,-0.12,0.12,25.06,-0.56,26.75,269.96,-0.9,0.01,,3,3,3,3,0,0,2.755,2.755
0:00:02.755,270.38,-1,-0.12,-0.05,0.06,9.69,0,-0.31,-0.19,25.06,0.19,28.75,269.97,-0.84,-0.03,,3,3,3,3,0,0,2.755,2.755
0:00:02.755,270.38,-1,-0.12,-0.15,0,9.65,0,0.19,-0.06,25.06,0.19,28.75,269.98,-0.85,-0.04,,3,3,3,3,0,0,2.755,2.755
0:00:02.755,270.38,-1,-0.12,-0.24,0.05,9.73,0.06,0,0,25.5,-0.19,27.06,269.97,-0.89,-0.05,,3,3,3,3,0,0,2.755,2.755
0:00:02.864,270.38,-1,-0.12,-0.12,-0.01,9.64,0.06,-0.12,-0.06,25.5,-0.19,27.06,269.96,-0.88,-0.03,,3,3,3,3,0,0,2.864,2.864
0:00:02.864,270.38,-1,-0.12,-0.1,0,9.68,-0.19,0,0.06,26.19,-0.56,26.75,269.93,-0.85,0,,3,3,3,3,0,0,2.864,2.864
0:00:02.864,270.38,-1,-0.12,-0.21,0,9.64,0.12,0.06,-0.19,26.19,-0.56,26.75,269.91,-0.89,0.02,,3,3,3,3,0,0,2.864,2.864
0:00:02.864,270.38,-1,-0.12,-0.2,-0.02,9.62,-0.19,-0.12,0.06,25.5,0.88,26,269.95,-0.91,-0.01,,3,3,3,3,0,0,2.864,2.864
0:00:02.973,270.38,-1,-0.12,-0.09,0.05,9.71,0.25,-0.06,-0.19,25.5,0.88,26,269.99,-0.88,-0.07,,3,3,3,3,0,0,2.973,2.973
0:00:02.973,270.38,-1,-0.12,-0.1,-0.01,9.65,-0.06,0.25,-0.06,25.5,0.5,27.06,270.01,-0.86,-0.08,,3,3,3,3,0,0,2.973,2.973
0:00:02.973,270.38,-1,-0.12,-0.27,-0.01,9.63,0,0,0,25.5,0.5,27.06,270.03,-0.92,-0.09,,3,3,3,3,0,0,2.973,2.973
0:00:02.973,270.38,-1,-0.12,-0.16,0.04,9.69,0.12,0,-0.12,25.75,-0.19,28,270.02,-0.92,-0.09,,3,3,3,3,0,0,2.973,2.973
0:00:02.973,270.38,-1,-0.12,-0.14,-0.04,9.66,-0.12,0,0.12,25.75,-0.19,28,270.01,-0.91,-0.05,,3,3,3,3,0,0,2.973,2.973
0:00:03.084,270.38,-1,-0.12,-0.18,0.03,9.7,0.19,0,-0.06,25.75,-0.56,29.06,269.98,-0.93,-0.03,,3,3,3,3,0,0,3.084,3.084
0:00:03.084,270.38,-1,-0.12,-0.23,-0.02,9.66,-0.12,0.19,0.12,25.75,-0.56,29.06,269.95,-0.97,0.01,,3,3,3,3,0,0,3.084,3.084
0:00:03.084,270.38,-1,-0.12,-0.14,0,9.67,-0.19,-0.06,0.06,25.75,-0.56,28,269.93,-0.96,0.04,,3,3,3,3,0,0,3.084,3.084
0:00:03.084,270.38,-1,-0.12,-0.08,-0.01,9.65,0.06,-0.06,0,25.75,-0.56,28,269.9,-0.92,0.06,,3,3,3,3,0,0,3.084,3.084
0:00:03.189,270.38,-1,-0.12,-0.18,-0.01,9.65,-0.06,0,0.06,25.75,-0.19,27.5,269.9,-0.93,0.07,,3,3,3,3,0,0,3.189,3.189
0:00:03.189,270.38,-1,-0.12,-0.22,0,9.66,-0.19,-0.06,0,25.75,-0.19,27.5,269.89,-0.96,0.07,,3,3,3,3,0,0,3.189,3.189
0:00:03.189,270.38,-1,-0.12,-0.12,0.02,9.67,0.06,-0.06,0.12,25.5,0.19,27.5,269.9,-0.94,0.04,,3,3,3,3,0,0,3.189,3.189
0:00:03.189,270.38,-1,-0.12,-0.12,0,9.66,-0.06,-0.12,-0.12,25.5,0.19,27.5,269.92,-0.92,0.03,,3,3,3,3,0,0,3.189,3.189
0:00:03.302,270.38,-1,-0.12,-0.22,0,9.66,0.12,0.12,0.06,26.19,0.19,29.5,269.93,-0.95,0.01,,3,3,3,3,0,0,3.302,3.302
0:00:03.302,270.38,-1,-0.12,-0.18,-0.01,9.66,0.12,-0.06,-0.12,26.19,0.19,29.5,269.94,-0.96,0,,3,3,3,3,0,0,3.302,3.302
0:00:03.302,270.38,-1,-0.12,-0.12,0.02,9.64,-0.06,-0.06,0,25.75,-0.56,27.06,269.91,-0.94,0.02,,3,3,3,3,0,0,3.302,3.302
0:00:03.302,270.38,-1,-0.12,-0.15,-0.02,9.64,0.06,0,0,25.75,-0.56,27.06,269.89,-0.94,0.05,,3,3,3,3,0,0,3.302,3.302
0:00:03.302,270.38,-1,-0.12,-0.2,0,9.67,-0.06,-0.19,0,26.19,0.19,28,269.9,-0.96,0.04,,3,3,3,3,0,0,3.302,3.302
0:00:03.402,270.38,-1,-0.12,-0.15,0,9.67,0,-0.06,0.12,26.19,0.19,28,269.91,-0.95,0.02,,3,3,3,3,0,0,3.402,3.402
0:00:03.402,270.38,-1,-0.12,-0.14,-0.01,9.67,-0.12,-0.19,0.06,25.75,-0.56,27.5,269.89,-0.94,0.05,,3,3,3,3,0,0,3.402,3.402
0:00:03.402,270.38,-1,-0.12,-0.19,0.02,9.68,-0.12,0,0.19,25.75,-0.56,27.5,269.86,-0.95,0.06,,3,3,3,3,0,0,3.402,3.402
0:00:03.402,270.38,-1,-0.12,-0.21,-0.01,9.67,-0.06,0,-0.06,25.75,0.19,28,269.87,-0.98,0.05,,3,3,3,3,0,0,3.402,3.402
0:00:03.512,270.38,-1,-0.12,-0.15,0.02,9.65,-0.25,-0.12,0.06,25.75,0.19,28,269.89,-0.97,0.02,,3,3,3,3,0,0,3.512,3.512
0:00:03.512,270.38,-1,-0.12,-0.15,0.02,9.69,0.06,0.19,0.06,25.75,-0.19,28,269.88,-0.96,0.02,,3,3,3,3,0,0,3.512,3.512
0:00:03.512,270.38,-1,-0.12,-0.2,-0.02,9.65,-0.06,-0.06,-0.06,25.75,-0.19,28,269.87,-0.98,0.03,,3,3,3,3,0,0,3.512,3.512
0:00:03.512,270.38,-1,-0.12,-0.17,0.02,9.67,0.19,0.12,0.06,25.06,-0.56,27.5,269.85,-0.99,0.04,,3,3,3,3,0,0,3.512,3.512
0:00:03.625,270.38,-1,-0.12,-0.15,-0.01,9.63,-0.12,0,-0.12,25.06,-0.56,27.5,269.83,-0.98,0.07,,3,3,3,3,0,0,3.625,3.625
0:00:03.625,270.38,-1,-0.12,-0.17,0.01,9.69,0,0.19,-0.06,25.5,-0.19,27.56,269.83,-0.98,0.06,,3,3,3,3,0,0,3.625,3.625
0:00:03.625,270.38,-1,-0.12,-0.2,-0.01,9.64,0,-0.06,0,25.5,-0.19,27.56,269.82,-1,0.06,,3,3,3,3,0,0,3.625,3.625
0:00:03.625,270.38,-1,-0.12,-0.11,0.01,9.64,-0.12,0,0,25.5,0.19,27.06,269.84,-0.97,0.04,,3,3,3,3,0,0,3.625,3.625
0:00:03.625,270.38,-1,-0.12,-0.13,0.01,9.63,0,-0.06,0,25.5,0.19,27.06,269.85,-0.95,0.02,,3,3,3,3,0,0,3.625,3.625
0:00:03.735,270.38,-1,-0.12,-0.2,0.01,9.67,-0.06,-0.06,-0.06,25.06,-0.56,28,269.83,-0.98,0.04,,3,3,3,3,0,0,3.735,3.735
0:00:03.735,270.38,-1,-0.12,-0.19,0.01,9.65,-0.12,0.06,0,25.06,-0.56,28,269.8,-0.99,0.06,,3,3,3,3,0,0,3.735,3.735
