Time,yaw,pitch,roll,acx,acy,acz,gyx,gyy,gyz,mgx,mgy,mgz,ayaw,apitch,aroll,,sys,g,a,m,delete1,delete2,delete3,time
0:00:00.342,300,1.56,1,0.32,-0.17,9.73,0.12,0,0.12,37.25,21.56,17,300.86,1.74,0.94,,3,3,3,3,0,0,0.342,0.342
0:00:00.452,300,1.56,1,0.3,-0.1,9.71,0.06,-0.12,-0.12,37.25,21.56,17,300.86,1.74,0.93,,3,3,3,3,0,0,0.452,0.452
0:00:00.452,300,1.56,1,0.3,-0.17,9.72,0.12,-0.12,0,37.56,22.25,17,300.86,1.74,0.93,,3,3,3,3,0,0,0.452,0.452
0:00:00.452,300,1.56,1,0.28,-0.18,9.7,0.12,0.12,0.06,37.56,22.25,17,300.87,1.74,0.93,,3,3,3,3,0,0,0.452,0.452
0:00:00.452,300,1.56,1,0.29,-0.13,9.71,-0.12,-0.06,0,36.88,21.87,16.5,300.87,1.74,0.93,,3,3,3,3,0,0,0.452,0.452
0:00:00.550,300,1.56,1,0.31,-0.12,9.69,-0.19,0,0.06,36.88,21.87,16.5,300.88,1.74,0.92,,3,3,3,3,0,0,0.55,0.55
0:00:00.550,300,1.56,1,0.29,-0.18,9.72,-0.25,0.25,0,38.38,21.56,16.19,300.87,1.74,0.93,,3,3,3,3,0,0,0.55,0.55
0:00:00.550,300,1.56,1,0.28,-0.2,9.71,-0.12,-0.19,0,38.38,21.56,16.19,300.86,1.74,0.94,,3,3,3,3,0,0,0.55,0.55
0:00:00.550,300,1.56,1,0.25,-0.14,9.73,0,-0.25,0.12,36.88,21.87,17,300.86,1.73,0.94,,3,3,3,3,0,0,0.55,0.55
0:00:00.659,300,1.56,1,0.3,-0.14,9.71,0.12,0.12,0.06,36.88,21.87,17,300.87,1.73,0.93,,3,3,3,3,0,0,0.659,0.659
0:00:00.659,300,1.56,1,0.29,-0.18,9.7,0.06,0.06,0,37.56,21.19,17.25,300.86,1.73,0.94,,3,3,3,3,0,0,0.659,0.659
0:00:00.659,300,1.56,1,0.3,-0.15,9.74,0.12,0,0,37.56,21.19,17.25,300.85,1.73,0.94,,3,3,3,3,0,0,0.659,0.659
0:00:00.659,300,1.56,1,0.29,-0.14,9.73,-0.12,0.06,0,37.56,21.87,17,300.85,1.73,0.93,,3,3,3,3,0,0,0.659,0.659
0:00:00.659,300,1.56,1,0.31,-0.14,9.74,0,0.06,0,37.56,21.87,17,300.85,1.73,0.93,,3,3,3,3,0,0,0.659,0.659
0:00:00.768,300,1.56,1,0.31,-0.18,9.73,0.06,-0.06,-0.06,38.38,21.56,16.5,300.84,1.74,0.94,,3,3,3,3,0,0,0.768,0.768
0:00:00.768,300,1.56,1,0.33,-0.13,9.72,0,0.06,-0.12,38.38,21.56,16.5,300.83,1.75,0.94,,3,3,3,3,0,0,0.768,0.768
0:00:00.768,300,1.56,1,0.29,-0.15,9.71,-0.06,0.06,0,36.88,21.19,17,300.82,1.75,0.94,,3,3,3,3,0,0,0.768,0.768
0:00:00.768,300,1.56,1,0.29,-0.15,9.75,-0.12,0.12,0,36.88,21.19,17,300.82,1.74,0.94,,3,3,3,3,0,0,0.768,0.768
0:00:00.877,300,1.56,1,0.3,-0.14,9.73,-0.12,0.06,0,37.25,21.87,17,300.83,1.74,0.93,,3,3,3,3,0,0,0.877,0.877
0:00:00.877,300,1.56,1,0.3,-0.13,9.7,-0.06,0.06,-0.06,37.25,21.87,17,300.83,1.74,0.93,,3,3,3,3,0,0,0.877,0.877
0:00:00.877,300,1.56,1,0.3,-0.18,9.74,0,0,0.19,37.56,22.25,17.25,300.83,1.74,0.93,,3,3,3,3,0,0,0.877,0.877
0:00:00.877,300,1.56,1,0.28,-0.18,9.71,-0.06,0,0,37.56,22.25,17.25,300.84,1.74,0.93,,3,3,3,3,0,0,0.877,0.877
0:00:00.986,300,1.56,1,0.28,-0.17,9.71,0.06,0.06,-0.06,37.56,21.56,16.19,300.84,1.74,0.93,,3,3,3,3,0,0,0.986,0.986
0:00:00.986,300,1.56,1,0.29,-0.16,9.71,-0.06,-0.12,0,37.56,21.56,16.19,300.83,1.74,0.94,,3,3,3,3,0,0,0.986,0.986
0:00:00.986,300,1.56,1,0.29,-0.15,9.7,0,-0.06,0,37.56,22.69,16.5,300.85,1.73,0.93,,3,3,3,3,0,0,0.986,0.986
0:00:00.986,300,1.56,1,0.3,-0.17,9.7,0,0.06,0,37.56,22.69,16.5,300.86,1.73,0.93,,3,3,3,3,0,0,0.986,0.986
0:00:00.986,300,1.56,1,0.29,-0.21,9.8,0.06,0,0,36.5,21.19,18.56,300.86,1.73,0.94,,3,3,3,3,0,0,0.986,0.986
0:00:01.094,300,1.56,1,0.3,-0.19,9.73,0.06,0.19,-0.06,36.5,21.19,18.56,300.86,1.73,0.94,,3,3,3,3,0,0,1.094,1.094
0:00:01.094,300,1.56,1,0.29,-0.14,9.73,0.06,-0.06,0,38,20.75,17.75,300.84,1.73,0.95,,3,3,3,3,0,0,1.094,1.094
0:00:01.094,300,1.56,1,0.29,-0.12,9.72,0.06,-0.06,0.06,38,20.75,17.75,300.82,1.74,0.95,,3,3,3,3,0,0,1.094,1.094
0:00:01.094,300,1.56,1,0.28,-0.13,9.7,0,0.06,0.12,36.5,21.19,16.5,300.82,1.74,0.94,,3,3,3,3,0,0,1.094,1.094
0:00:01.219,300,1.56,1,0.28,-0.17,9.72,0.06,0,0,36.5,21.19,16.5,300.82,1.73,0.94,,3,3,3,3,0,0,1.219,1.219
0:00:01.219,300,1.56,1,0.29,-0.17,9.74,0,-0.06,0,37.25,21.19,17.25,300.81,1.73,0.95,,3,3,3,3,0,0,1.219,1.219
0:00:01.219,300,1.56,1,0.3,-0.17,9.73,0.06,0.06,-0.06,37.25,21.19,17.25,300.81,1.74,0.95,,3,3,3,3,0,0,1.219,1.219
0:00:01.219,300,1.56,1,0.29,-0.19,9.72,-0.06,0,0,37.25,21.56,17,300.81,1.73,0.95,,3,3,3,3,0,0,1.219,1.219
0:00:01.219,300,1.56,1,0.3,-0.16,9.72,0,0,0.06,37.25,21.56,17,300.8,1.74,0.95,,3,3,3,3,0,0,1.219,1.219
0:00:01.329,300,1.56,1,0.29,-0.15,9.69,0.12,0.06,-0.06,38,21.19,17.25,300.79,1.74,0.96,,3,3,3,3,0,0,1.329,1.329
0:00:01.329,300,1.56,1,0.29,-0.17,9.71,0.12,0.12,-0.06,38,21.19,17.25,300.78,1.74,0.96,,3,3,3,3,0,0,1.329,1.329
0:00:01.329,300,1.56,1,0.31,-0.16,9.71,0.12,0,0,37.25,21.56,16.5,300.78,1.74,0.96,,3,3,3,3,0,0,1.329,1.329
0:00:01.329,300,1.56,1,0.29,-0.14,9.72,0,-0.06,0,37.25,21.56,16.5,300.78,1.74,0.95,,3,3,3,3,0,0,1.329,1.329
0:00:01.438,300,1.56,1,0.31,-0.18,9.71,0,0.19,-0.12,37.25,22.69,16.5,300.8,1.74,0.95,,3,3,3,3,0,0,1.438,1.438
0:00:01.438,300,1.56,1,0.28,-0.21,9.71,0,0,-0.06,37.25,22.69,16.5,300.81,1.73,0.96,,3,3,3,3,0,0,1.438,1.438
0:00:01.438,300,1.56,1,0.29,-0.16,9.72,-0.12,0,-0.06,37.25,21.87,16.5,300.82,1.73,0.96,,3,3,3,3,0,0,1.438,1.438
0:00:01.438,300,1.56,1,0.3,-0.16,9.72,-0.12,0,-0.12,37.25,21.87,16.5,300.82,1.73,0.95,,3,3,3,3,0,0,1.438,1.438
0:00:01.438,300,1.56,1,0.28,-0.18,9.73,-0.06,-0.06,0,37.56,20.75,17.25,300.81,1.73,0.96,,3,3,3,3,0,0,1.438,1.438
0:00:01.547,300,1.56,1,0.31,-0.13,9.76,0,0.06,0.06,37.56,20.75,17.25,300.79,1.74,0.96,,3,3,3,3,0,0,1.547,1.547
0:00:01.547,300,1.56,1,0.29,-0.2,9.73,0.06,0,0.12,37.25,21.87,16.5,300.79,1.74,0.97,,3,3,3,3,0,0,1.547,1.547
0:00:01.547,300,1.56,1,0.28,-0.17,9.72,-0.06,0.06,0,37.25,21.87,16.5,300.8,1.73,0.97,,3,3,3,3,0,0,1.547,1.547
0:00:01.547,300,1.56,1,0.31,-0.17,9.75,-0.06,-0.19,0,38,21.19,17.75,300.78,1.74,0.97,,3,3,3,3,0,0,1.547,1.547
0:00:01.656,300,1.56,1,0.28,-0.16,9.74,0,0.12,-0.06,38,21.19,17.75,300.77,1.74,0.98,,3,3,3,3,0,0,1.656,1.656
0:00:01.656,300,1.56,1,0.28,-0.17,9.75,-0.06,0.06,0,37.25,22.25,17.25,300.78,1.73,0.98,,3,3,3,3,0,0,1.656,1.656
0:00:01.656,300,1.56,1,0.28,-0.16,9.72,-0.06,0.12,0,37.25,22.25,17.25,300.79,1.73,0.97,,3,3,3,3,0,0,1.656,1.656
0:00:01.656,300,1.56,1,0.29,-0.15,9.73,0.06,0.06,0.06,38,22.25,17.25,300.8,1.72,0.97,,3,3,3,3,0,0,1.656,1.656
0:00:01.766,300,1.56,1,0.3,-0.16,9.73,0.06,0.06,0,38,22.25,17.25,300.8,1.72,0.96,,3,3,3,3,0,0,1.766,1.766
0:00:01.766,300,1.56,1,0.27,-0.17,9.74,0.12,-0.19,0,38,21.56,15.69,300.79,1.72,0.97,,3,3,3,3,0,0,1.766,1.766
0:00:01.766,300,1.56,1,0.27,-0.16,9.72,0,0.06,-0.12,38,21.56,15.69,300.79,1.72,0.97,,3,3,3,3,0,0,1.766,1.766
0:00:01.766,300,1.56,1,0.31,-0.16,9.73,0.06,0.12,0.06,38,22.25,18.56,300.79,1.72,0.97,,3,3,3,3,0,0,1.766,1.766
0:00:01.766,300,1.56,1,0.31,-0.16,9.75,0.06,-0.12,-0.12,38,22.25,18.56,300.79,1.72,0.96,,3,3,3,3,0,0,1.766,1.766
0:00:01.876,300,1.56,1,0.26,-0.17,9.73,0.06,0,0.06,36.5,21.19,17,300.79,1.72,0.96,,3,3,3,3,0,0,1.876,1.876
0:00:01.876,300,1.56,1,0.26,-0.15,9.74,0,0.12,-0.06,36.5,21.19,17,300.8,1.71,0.96,,3,3,3,3,0,0,1.876,1.876
0:00:01.876,300,1.56,1,0.29,-0.14,9.74,0.19,-0.12,-0.31,38,21.87,17,300.8,1.71,0.95,,3,3,3,3,0,0,1.876,1.876
0:00:01.876,300,1.56,1,0.29,-0.15,9.73,0,-0.12,0,38,21.87,17,300.79,1.71,0.95,,3,3,3,3,0,0,1.876,1.876
0:00:01.985,300,1.56,1,0.3,-0.14,9.7,-0.19,0.06,0,37.56,21.56,18.56,300.79,1.72,0.95,,3,3,3,3,0,0,1.985,1.985
0:00:01.985,300,1.56,1,0.28,-0.19,9.7,-0.19,-0.06,0.06,37.56,21.56,18.56,300.79,1.72,0.96,,3,3,3,3,0,0,1.985,1.985
0:00:01.985,300,1.56,1,0.29,-0.15,9.71,0.06,-0.19,0,37.25,21.56,16.5,300.79,1.72,0.96,,3,3,3,3,0,0,1.985,1.985
0:00:01.985,300,1.56,1,0.29,-0.17,9.75,-0.06,0.06,-0.06,37.25,21.56,16.5,300.79,1.72,0.96,,3,3,3,3,0,0,1.985,1.985
0:00:01.985,300,1.56,1,0.28,-0.16,9.73,-0.06,0.06,0,37.25,22.25,17,300.8,1.71,0.96,,3,3,3,3,0,0,1.985,1.985
0:00:02.096,300,1.56,1,0.31,-0.14,9.74,0.06,-0.06,-0.06,37.25,22.25,17,300.81,1.71,0.95,,3,3,3,3,0,0,2.096,2.096
0:00:02.096,300,1.56,1,0.27,-0.23,9.74,-0.06,0,0,37.25,22.25,17.25,300.82,1.71,0.96,,3,3,3,3,0,0,2.096,2.096
0:00:02.096,300,1.56,1,0.3,-0.17,9.73,-0.06,-0.06,-0.06,37.25,22.25,17.25,300.83,1.71,0.96,,3,3,3,3,0,0,2.096,2.096
0:00:02.096,300,1.56,1,0.28,-0.18,9.75,0,0,0,37.56,22.69,17.75,300.84,1.7,0.95,,3,3,3,3,0,0,2.096,2.096
0:00:02.204,300,1.56,1,0.29,-0.22,9.71,-0.06,0.06,0.06,37.56,22.69,17.75,300.85,1.7,0.96,,3,3,3,3,0,0,2.204,2.204
0:00:02.204,300,1.56,1,0.29,-0.15,9.71,0.19,0,0.06,37.56,23.37,17.25,300.87,1.7,0.95,,3,3,3,3,0,0,2.204,2.204
0:00:02.204,300,1.56,1,0.29,-0.11,9.75,-0.25,0.06,0.19,37.56,23.37,17.25,300.89,1.69,0.93,,3,3,3,3,0,0,2.204,2.204
0:00:02.204,300,1.56,1,0.29,-0.17,9.72,0.06,0,0.12,38,22.25,17.75,300.9,1.69,0.94,,3,3,3,3,0,0,2.204,2.204
0:00:02.312,300,1.56,1,0.3,-0.18,9.73,-0.06,0.06,0,38,22.25,17.75,300.9,1.69,0.94,,3,3,3,3,0,0,2.312,2.312
0:00:02.312,300,1.56,1,0.3,-0.17,9.71,0,0.12,-0.06,37.56,22.25,16.19,300.9,1.69,0.94,,3,3,3,3,0,0,2.312,2.312
0:00:02.312,300,1.56,1,0.29,-0.17,9.73,0.06,0.19,0,37.56,22.25,16.19,300.91,1.69,0.94,,3,3,3,3,0,0,2.312,2.312
0:00:02.312,300,1.56,1,0.29,-0.17,9.72,-0.06,-0.06,0.06,37.25,21.87,16.19,300.91,1.69,0.94,,3,3,3,3,0,0,2.312,2.312
0:00:02.312,300,1.56,1,0.28,-0.19,9.72,-0.06,0.06,0.06,37.25,21.87,16.19,300.91,1.69,0.95,,3,3,3,3,0,0,2.312,2.312
0:00:02.503,300,1.56,1,0.3,-0.17,9.73,0.06,0,-0.06,38,21.19,17.75,300.9,1.69,0.95,,3,3,3,3,0,0,2.503,2.503
0:00:02.503,300,1.56,1,0.31,-0.16,9.73,-0.06,0,-0.06,38,21.19,17.75,300.88,1.7,0.96,,3,3,3,3,0,0,2.503,2.503
0:00:02.503,300,1.56,1,0.27,-0.18,9.72,0.19,0.06,0,36.88,20.75,17.75,300.87,1.7,0.96,,3,3,3,3,0,0,2.503,2.503
0:00:02.503,300,1.56,1,0.3,-0.18,9.74,0.12,-0.06,-0.06,36.88,20.75,17.75,300.86,1.7,0.97,,3,3,3,3,0,0,2.503,2.503
0:00:02.503,300,1.56,1,0.28,-0.18,9.73,0.12,-0.12,0.06,37.25,21.56,17.25,300.86,1.7,0.97,,3,3,3,3,0,0,2.503,2.503
0:00:02.503,300,1.56,1,0.31,-0.17,9.72,0.19,0.19,0,37.25,21.56,17.25,300.86,1.71,0.97,,3,3,3,3,0,0,2.503,2.503
0:00:02.503,300,1.56,1,0.29,-0.14,9.74,0.06,0,0.06,37.25,21.19,18.19,300.85,1.71,0.97,,3,3,3,3,0,0,2.503,2.503
0:00:02.622,300,1.56,1,0.31,-0.12,9.73,-0.06,-0.06,0,37.25,21.19,18.19,300.85,1.71,0.96,,3,3,3,3,0,0,2.622,2.622
0:00:02.622,300,1.56,1,0.27,-0.18,9.71,0,-0.06,0,38,21.87,17.75,300.85,1.71,0.97,,3,3,3,3,0,0,2.622,2.622
0:00:02.622,300,1.56,1,0.28,-0.3,9.72,-0.06,0,0.12,38,21.87,17.75,300.84,1.71,0.99,,3,3,3,3,0,0,2.622,2.622
0:00:02.622,300,1.56,1,0.34,-0.04,9.72,0.12,-0.12,0.12,37.56,22.25,16.5,300.85,1.72,0.97,,3,3,3,3,0,0,2.622,2.622
0:00:02.622,300,1.56,1,0.36,0.1,9.72,-0.06,0.25,0,37.56,22.25,16.5,300.85,1.73,0.92,,3,3,3,3,0,0,2.622,2.622
0:00:02.731,300,1.56,1,0.28,-0.22,9.73,0.06,0.19,-0.12,37.25,21.56,16.5,300.85,1.72,0.93,,3,3,3,3,0,0,2.731,2.731
0:00:02.731,300,1.56,1,0.24,-0.38,9.7,0.19,0,0,37.25,21.56,16.5,300.85,1.71,0.97,,3,3,3,3,0,0,2.731,2.731
0:00:02.731,300,1.56,1,0.29,-0.11,9.7,0,-0.19,0.12,37.56,22.25,17.25,300.86,1.71,0.96,,3,3,3,3,0,0,2.731,2.731
0:00:02.731,300,1.56,1,0.33,-0.05,9.7,0.06,-0.06,0,37.56,22.25,17.25,300.86,1.72,0.93,,3,3,3,3,0,0,2.731,2.731
0:00:02.839,300,1.56,1,0.28,-0.15,9.73,0,0,0,37.56,21.87,17,300.86,1.72,0.93,,3,3,3,3,0,0,2.839,2.839
0:00:02.839,300,1.56,1,0.28,-0.25,9.72,0,0,0.06,37.56,21.87,17,300.86,1.72,0.95,,3,3,3,3,0,0,2.839,2.839
0:00:02.839,300,1.56,1,0.32,-0.16,9.71,0.19,-0.06,0.06,37.25,21.87,17.75,300.87,1.72,0.94,,3,3,3,3,0,0,2.839,2.839
0:00:02.839,300,1.56,1,0.31,-0.14,9.73,0,0.12,0.12,37.25,21.87,17.75,300.87,1.72,0.94,,3,3,3,3,0,0,2.839,2.839
0:00:02.839,300,1.56,1,0.31,-0.12,9.72,0,0.12,0,38,21.87,16.19,300.87,1.72,0.93,,3,3,3,3,0,0,2.839,2.839
0:00:02.948,300,1.56,1,0.28,-0.21,9.71,0.06,-0.06,0,38,21.87,16.19,300.86,1.72,0.94,,3,3,3,3,0,0,2.948,2.948
0:00:02.948,300,1.56,1,0.29,-0.19,9.75,-0.06,0.06,0.06,37.56,21.87,17.25,300.86,1.72,0.95,,3,3,3,3,0,0,2.948,2.948
0:00:02.948,300,1.56,1,0.28,-0.2,9.74,0.06,-0.06,0.19,37.56,21.87,17.25,300.86,1.72,0.96,,3,3,3,3,0,0,2.948,2.948
0:00:02.948,300,1.56,1,0.31,-0.16,9.72,-0.25,0,0.19,37.25,22.69,17,300.87,1.72,0.95,,3,3,3,3,0,0,2.948,2.948
0:00:03.057,300,1.56,1,0.31,-0.16,9.73,-0.12,0,0.12,37.25,22.69,17,300.89,1.72,0.95,,3,3,3,3,0,0,3.057,3.057
0:00:03.057,300,1.56,1,0.31,-0.12,9.75,0,0.12,0.06,37.25,21.87,16.5,300.89,1.72,0.94,,3,3,3,3,0,0,3.057,3.057
0:00:03.057,300,1.56,1,0.3,-0.12,9.73,-0.12,0.06,0.06,37.25,21.87,16.5,300.89,1.72,0.93,,3,3,3,3,0,0,3.057,3.057
0:00:03.057,300,1.56,1,0.29,-0.21,9.73,-0.06,0,0.06,38.38,21.87,17,300.88,1.72,0.95,,3,3,3,3,0,0,3.057,3.057
0:00:03.167,300,1.56,1,0.28,-0.19,9.69,0.12,0.12,0,38.38,21.87,17,300.88,1.72,0.95,,3,3,3,3,0,0,3.167,3.167
0:00:03.167,300,1.56,1,0.31,-0.14,9.74,0,-0.12,0,38.38,22.25,17,300.88,1.73,0.95,,3,3,3,3,0,0,3.167,3.167
0:00:03.167,300,1.56,1,0.29,-0.17,9.73,-0.06,0.25,-0.06,38.38,22.25,17,300.88,1.72,0.95,,3,3,3,3,0,0,3.167,3.167
0:00:03.167,300,1.56,1,0.28,-0.17,9.74,0,0.06,0.12,38.38,21.87,17.75,300.87,1.72,0.96,,3,3,3,3,0,0,3.167,3.167
0:00:03.167,300,1.56,1,0.28,-0.16,9.74,0,0,-0.06,38.38,21.87,17.75,300.86,1.72,0.96,,3,3,3,3,0,0,3.167,3.167
0:00:03.276,300,1.56,1,0.27,-0.16,9.72,-0.12,0.19,0.06,37.56,21.87,18.19,300.86,1.71,0.96,,3,3,3,3,0,0,3.276,3.276
0:00:03.276,300,1.56,1,0.27,-0.18,9.71,-0.06,0.06,0.19,37.56,21.87,18.19,300.86,1.71,0.96,,3,3,3,3,0,0,3.276,3.276
0:00:03.276,300,1.56,1,0.27,-0.13,9.7,0.12,0,0.06,38,21.87,17,300.86,1.71,0.95,,3,3,3,3,0,0,3.276,3.276
0:00:03.276,300,1.56,1,0.31,-0.11,9.7,0,-0.06,0.12,38,21.87,17,300.85,1.71,0.95,,3,3,3,3,0,0,3.276,3.276
0:00:03.385,300,1.56,1,0.26,-0.23,9.73,-0.06,0.06,0,38,20.75,17.75,300.83,1.71,0.97,,3,3,3,3,0,0,3.385,3.385
0:00:03.385,300,1.56,1,0.3,-0.18,9.71,0.12,-0.06,0.12,38,20.75,17.75,300.81,1.72,0.98,,3,3,3,3,0,0,3.385,3.385
0:00:03.385,300,1.56,1,0.31,-0.13,9.7,-0.06,-0.06,0.12,37.56,21.56,16.5,300.81,1.72,0.97,,3,3,3,3,0,0,3.385,3.385
0:00:03.385,300,1.56,1,0.27,-0.22,9.72,0,-0.06,0.06,37.56,21.56,16.5,300.8,1.72,0.98,,3,3,3,3,0,0,3.385,3.385
0:00:03.499,300,1.56,1,0.28,-0.16,9.72,-0.12,-0.06,-0.19,36.88,22.69,15.69,300.82,1.71,0.98,,3,3,3,3,0,0,3.499,3.499
0:00:03.499,300,1.56,1,0.31,-0.13,9.71,0.12,0,-0.06,36.88,22.69,15.69,300.84,1.71,0.96,,3,3,3,3,0,0,3.499,3.499
0:00:03.499,300,1.56,1,0.28,-0.19,9.73,-0.19,-0.12,0,37.25,22.69,18.56,300.86,1.71,0.96,,3,3,3,3,0,0,3.499,3.499
0:00:03.499,300,1.56,1,0.27,-0.2,9.74,-0.06,0,0.06,37.25,22.69,18.56,300.87,1.7,0.97,,3,3,3,3,0,0,3.499,3.499
0:00:03.499,300,1.56,1,0.3,-0.14,9.72,-0.06,0,0,37.56,23.06,18.19,300.89,1.7,0.96,,3,3,3,3,0,0,3.499,3.499
0:00:03.605,300,1.56,1,0.31,-0.14,9.71,0,-0.06,0.06,37.56,23.06,18.19,300.91,1.7,0.94,,3,3,3,3,0,0,3.605,3.605
0:00:03.605,300,1.56,1,0.29,-0.17,9.73,-0.06,0.12,0,38,21.56,17,300.9,1.7,0.95,,3,3,3,3,0,0,3.605,3.605
0:00:03.605,300,1.56,1,0.29,-0.17,9.72,0.06,0,0,38,21.56,17,300.89,1.7,0.95,,3,3,3,3,0,0,3.605,3.605
0:00:03.605,300,1.56,1,0.28,-0.15,9.73,-0.06,0.06,0,38,21.56,18.19,300.88,1.7,0.96,,3,3,3,3,0,0,3.605,3.605
0:00:03.713,300,1.56,1,0.3,-0.19,9.72,-0.25,0,0,38,21.56,18.19,300.88,1.71,0.97,,3,3,3,3,0,0,3.713,3.713
0:00:03.713,300,1.56,1,0.3,-0.19,9.73,-0.19,0.06,0.06,38,21.19,16.19,300.86,1.71,0.98,,3,3,3,3,0,0,3.713,3.713
0:00:03.713,300,1.56,1,0.29,-0.14,9.72,-0.06,0.06,0,38,21.19,16.19,300.85,1.71,0.98,,3,3,3,3,0,0,3.713,3.713
0:00:03.713,300,1.56,1,0.31,-0.15,9.7,-0.12,0,-0.12,37.25,21.56,17.25,300.85,1.72,0.98,,3,3,3,3,0,0,3.713,3.713
0:00:03.847,300,1.56,1,0.29,-0.15,9.75,0.06,0.12,0,37.25,21.56,17.25,300.85,1.71,0.97,,3,3,3,3,0,0,3.847,3.847
0:00:03.847,300,1.56,1,0.3,-0.15,9.73,-0.06,0.06,0.06,37.25,22.69,17.25,300.86,1.71,0.97,,3,3,3,3,0,0,3.847,3.847
0:00:03.847,300,1.56,1,0.27,-0.18,9.72,-0.19,-0.06,0.06,37.25,22.69,17.25,300.88,1.71,0.97,,3,3,3,3,0,0,3.847,3.847
0:00:03.847,300,1.56,1,0.3,-0.15,9.69,-0.06,-0.06,0,37.25,22.25,17,300.89,1.71,0.96,,3,3,3,3,0,0,3.847,3.847
0:00:03.847,300,1.56,1,0.32,-0.14,9.77,-0.12,-0.06,0.06,37.25,22.25,17,300.89,1.71,0.95,,3,3,3,3,0,0,3.847,3.847
0:00:03.847,300,1.56,1,0.3,-0.18,9.7,0.06,-0.06,0.06,36.88,21.56,16.5,300.89,1.71,0.96,,3,3,3,3,0,0,3.847,3.847
0:00:03.957,300,1.56,1,0.29,-0.17,9.74,0.12,0,-0.06,36.88,21.56,16.5,300.9,1.71,0.96,,3,3,3,3,0,0,3.957,3.957
0:00:03.957,300,1.56,1,0.3,-0.12,9.71,0,0,-0.12,38.38,21.87,17.25,300.89,1.72,0.95,,3,3,3,3,0,0,3.957,3.957
0:00:03.957,300,1.56,1,0.3,-0.17,9.73,0.06,0,0,38.38,21.87,17.25,300.88,1.72,0.95,,3,3,3,3,0,0,3.957,3.957
0:00:03.957,300,1.56,1,0.28,-0.21,9.74,0.12,0.06,0,37.56,21.56,16.5,300.88,1.72,0.96,,3,3,3,3,0,0,3.957,3.957
0:00:04.073,300,1.56,1,0.3,-0.1,9.75,0.12,0,-0.12,37.56,21.56,16.5,300.88,1.72,0.95,,3,3,3,3,0,0,4.073,4.073
0:00:04.073,300,1.56,1,0.3,-0.15,9.7,0.06,0.06,-0.06,37.25,21.87,17,300.88,1.72,0.95,,3,3,3,3,0,0,4.073,4.073
0:00:04.073,300,1.56,1,0.29,-0.2,9.71,0,0,-0.19,37.25,21.87,17,300.88,1.72,0.95,,3,3,3,3,0,0,4.073,4.073
